review_id,review_datetime,mem_no,age,gender,order_no,review_shop_no,review_shop_nm,shop_owner_no,review_product_id,review_product_nm,review_menu_id,review_menu_name,review_menu_recommendation,star_point,review_display_status,review_display_type,review_block_type,review_block_reason,is_review_rider_evaluation_good,is_review_rider_evaluation_bad,display_image_count,review_contents,review_image_path,ceo_review_contents,part_svc,part_date,positive_score,negative_score
7de971af222c36093dfc6ca8e6a0eef63ee0124e55143f51dc37a91c,2023-01-10 19:41:56,edc11e2f13fe97d79c6dfbf872eb5fa21806d7fbb8e00844661ba3d7,53,MALE,3abfb60670e8a8e23f8302b6cabd69f1f870c083620e2daa2ce5b55c,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107393400"", ""107392183"", ""107401974""]","[""ì–´ë¬µ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""ë°€ë–¡ì„¸íŠ¸(êµ­ë¬¼ë–¡ë³¶ì´+ê¹€ë°¥+ìˆœëŒ€+íŠ€ê¹€)"", ""33 ì˜¤ë…""]","[""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,CEO_ONLY,,,1,0,0,ê¹€ë°¥ì— ê¸°ë¦„ ì¡°ê¸ˆë§Œ ë°œë¼ì£¼ì„¸ìš”,[],,FOOD,2023-01-10,30.0,0.0
7e477505de4e898eda9c27f1c1c072b18101c4c5b89e144d4534d750,2023-06-25 21:01:43,951851a553b2cf028b3d05e19c541fd87f6a54b6ae4d5bf6d937b728,37,MALE,7dc61828962485087545a8365330ac1d2a577313c87acef74119c897,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107393342"", ""1000621779"", ""107401758"", ""107392903""]","[""Â®ê°•ì¶”Â®ëª¨ë“¬ ê¼¬ë§ˆê¹€ë°¥(6ì¤„)"", ""ë‹¨ê³¨ì°¬ìŠ¤ë©”ë‰´ 1ê°œë§Œ ì„ íƒ"", ""33 ì°°ìˆœëŒ€(ë‚´ì¥ ì—†ìŒ)"", ""êµ­ë¬¼ë–¡ë³¶ì´""]","[""GOOD"", ""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,,,1,0,1,ì˜¤ëœë§Œì— ë¨¹ëŠ” ë°€ë–¡ì¸ë° ë„ˆë¬´ ë§›ìˆì–´ìš”,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/6/25/01h3s6wv9vdjpzvs8zz0z2g0eh.jpg""]",,FOOD,2023-06-25,9000.0,1000.0
7e7c3000b562c5e24eb719dfde5f97f2fa49ec05e5143f3d89feea92,2023-04-05 18:55:54,d796e8da982cfc7fb6cd2aadab07d7fe41b0015ed6f0a260988ad684,39,FEMALE,58bcd7b3108dd19dd963e211d56f551396c879242bb65cc58945465e,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107393769"", ""139807424"", ""131755067"", ""107393342""]","[""ì°¸ì¹˜ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""ì–‘ë…ìˆœëŒ€íŠ€ê¹€(12ê°œ)"", ""ì•¼ë¼ë§Œë‘(3ê°œ)"", ""Â®ê°•ì¶”Â®ëª¨ë“¬ ê¼¬ë§ˆê¹€ë°¥(6ì¤„)""]","[""GOOD"", ""NONE"", ""NONE"", ""NONE""]",3,DISPLAY,ALL,,,1,0,1,"ê¹€ë°¥ì— ì°¸ê¸°ë¦„í–¥ì´ ì–¼ë§ˆë‚˜ ê³ ì†Œí•˜ë˜ì§€, ì°¸ì¹˜ ê¼¬ë§ˆê¹€ë°¥ ë§›ìˆê²Œ ì˜ ë¨¹ì—ˆë‹µë‹ˆë‹¤. íŠ¹íˆ ì„œë¹„ìŠ¤ë¡œ ì£¼ì‹  ì•Œìƒˆìš°ì¹© ë”°ë¡œ íŒë§¤í•´ì£¼ì‹œë©´ ì¬ì£¼ë¬¸ í•˜ê³ ì‹¶ì–´ìš”.ì•Œìƒˆìš°ì¹©ì´ ì •ë§ ë‹´ë°±, ê³ ì†Œ ë§›ì´ ì¢‹ì•˜ì–´ìš”.ìƒê°ì¹˜ë„ ëª»í•˜ì˜€ëŠ”ë° ê°ì‚¬í–ˆì–´ìš”.ìˆœëŒ€íŠ€ê¹€ì€ ì¢€ ëŠë¼í•˜ê³ , ì–‘ë…ì†ŒìŠ¤ê°€ ì¹˜í‚¨ì–‘ë…ì¸ ê²ƒ ê°™ì•„ ë” ë§¤ìš´ê³ ì¶”ì¥ì†ŒìŠ¤ë©´ ëŠë¼í•¨ì„ ì¡ì•„ì¤„ ê²ƒ ê°™ì•„ìš”.ì•¼ë¼ë§Œë‘ëŠ” í›„ì¶”ë§›ì´ ê°•í•´ì„œ ì•„ì‰½ë”ë¼êµ¬ìš”.ë°°ì†¡ì´ ë¹¨ëê³ , ê¹€ë°¥ ê³ ì†Œí•œ ì°¸ê¸°ë¦„í–¥ ìŠì§€ ëª»í• êº¼ì˜ˆìš”.ê³ ê°ì˜ ì‘ì€ì˜ê²¬ì— ê·€ ê¸°ìš¸ì—¬ì£¼ì‹œëŠ” ì‚¬ì¥ë‹˜,ì œê°€ ì¡°ë§Œê°„ ì£¼ë¬¸ ë˜ ë“œë¦´ê»˜ìš”.^^ë” ë°œì „í•˜ì…”ì„œ ëŒ€ë°•ë‚˜ì‹œê¸¸ ê¸°ì›í•˜ëŠ” ë§ˆìŒì…ë‹ˆë‹¤.","[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/4/5/01gx8dg7k7xmbsnj7mg2ek143c.jpg""]",,FOOD,2023-04-05,3.0,1.0
7ecafc5cbdd7d310b5494fa1b4ce4ec03b0f9726693bd1f021904d63,2023-06-09 17:46:00,b2be84d67efb91323a76b1a54a8ec338cab6f54b197cb5c004ee1c6e,45,FEMALE,caccfef05dd4b37a25b7702b4c5b12ab64da3949c1d02b8da98c1efe,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107401974"", ""107395851"", ""107402270"", ""107392903"", ""1000621779""]","[""33 ì˜¤ë…"", ""Â®ì¸ê¸°Â® ìˆœì‚´ì¹˜í‚¨(ë‹­ë‹¤ë¦¬ì‚´ ì˜¨ë¦¬)"", ""ì‚¶ì€ê³„ë€(1ê°œ)"", ""êµ­ë¬¼ë–¡ë³¶ì´"", ""ë‹¨ê³¨ì°¬ìŠ¤ë©”ë‰´ 1ê°œë§Œ ì„ íƒ""]","[""NONE"", ""GOOD"", ""NONE"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,,,1,0,0,,,,FOOD,2023-06-09,0.0,0.0
81e3432e30f45ab343bcabf09ec12f9d85abff89e61b888818b62fd1,2023-03-04 21:11:44,4e59f3a3550c93dc5bd891d5e921132d36879bb24f39468687dcdeaa,32,FEMALE,154269a6fb98095170fba17296574aaef2e8bf1a5021975a9135e4dc,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""141745556""]","[""ë§Œì›ì˜í–‰ë³µ""]","[""NONE""]",5,DISPLAY,ALL,,,1,0,0,,,,FOOD,2023-03-04,0.0,0.0
8386e48122963ddec31600fca9bc5a680915f71a541818fbae30b21d,2023-01-04 17:48:55,3f5433de32802a50702e61637a1502345778486208171b4f9f6d03e3,42,FEMALE,51e2f18729a017ee88a0458bc28121ba43f1ad82194684ab1e691fa9,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107393769"", ""107392514"", ""107395451""]","[""ì°¸ì¹˜ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""New ì˜›ë‚ ê°€ë˜ë–¡ë–¡ë³¶ì´"", ""ì•¼ì±„íŠ€ê¹€""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,,,1,0,1,,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/4/01gnxzg5s0y09phxhea1e15hxt.jpg""]",,FOOD,2023-01-04,0.0,0.0
858046820d9be0affcf9a1f1a09e53f5290d62581266df2aa872b309,2023-03-05 12:49:51,8bf4ab6dd478934a5d9c6e2aa9065a8a62e79fd3ce25a70048540592,44,MALE,86e0e41f7042c85d5b46b4136167f3d82d8fa88d69ab9994870f7d72,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107393342"", ""107392686"", ""107393769"", ""145710525""]","[""Â®ê°•ì¶”Â®ëª¨ë“¬ ê¼¬ë§ˆê¹€ë°¥(6ì¤„)"", ""ìŒ€ë–¡ë³¶ì´"", ""ì°¸ì¹˜ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""Â®33ë°ì´íŠ¹ë³„ì„¸íŠ¸Â®êµ­ë¬¼ë–¡ë³¶ì´+ìŠ¤íŒ¸ê¹€ë°¥+ì°°ìˆœëŒ€(ë¬´ë£Œì¦ì •)""]","[""GOOD"", ""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,,,1,0,3,ì•„ì´ë“¤ì´.ì•„ì£¼ ì˜ë¨¹ë„¤ìš”ê¹€ë°¥ë„ ë§›ìˆì–´ìš”1,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/5/01gtqy7phmbrm6fz6mqv5npja2.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/5/01gtqy7phmnw981bvkxdbz3cnq.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/5/01gtqy7pj551ytt0y46s7bqcdf.jpg""]",,FOOD,2023-03-05,8000.0,2000.0
86a1905382784ae6e4a7f1da8f97738d6009b92f14b1886abdd74602,2023-02-20 14:35:36,71b5b204777133907563dba283464725a4d0df57a78ca67d3d639804,29,FEMALE,4b122f0d62d87129ad60d4b00c4f0d42e2260ff846ab871028a8eaaf,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107401758"", ""107392195"", ""107394109"", ""107392650"", ""107393769"", ""107394366""]","[""33 ì°°ìˆœëŒ€(ë‚´ì¥ ì—†ìŒ)"", ""ì‚¼ì‚¼ì„¸íŠ¸(ì‚¼ì‚¼ë–¡ë³¶ì´+ê³„ë€ê¹€ë°¥+ëª¨ë“¬íŠ€ê¹€)"", ""ì¹˜ì¦ˆ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""Â®ë°˜ì‘í•«í•´Â® ë¡œì œë–¡ë³¶ì´"", ""ì°¸ì¹˜ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""ìŠ¤íŒ¸ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)""]","[""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,,,1,0,0,ë„ˆë¬´ ë§›ìˆëŠ” í•œ ë¼ì˜€ì–´ìš” ë–¡ì´ë‘ ì–´ë¬µë„ ë§ì´ ë„£ì–´ì£¼ì‹œê³  íŠ€ê¹€ë„ ë°”ì‚­ë°”ì‚­í–ˆì–´ìš”! ê°ì‚¬í•©ë‹ˆë‹¤ ì‚¬ì¥ë‹˜ğŸ™ğŸ»ğŸ™ğŸ»,[],,FOOD,2023-02-20,90.0,10.0
86c2eaca7a19cbae6e6db6211b0a9fc602a405b39516a0528f194a94,2023-02-15 15:20:04,fc21a3fdfa0d5de6548ff7937e6aefdbce6340c066a4c6c7f152f0fb,48,FEMALE,6f6faf72b14c11fa5376b1b0e6328eb3dc175534c87b3f929f2253da,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107392183""]","[""ë°€ë–¡ì„¸íŠ¸(êµ­ë¬¼ë–¡ë³¶ì´+ê¹€ë°¥+ìˆœëŒ€+íŠ€ê¹€)""]","[""NONE""]",5,DISPLAY,ALL,,,1,0,1,"ë–¡ë³¶ì´ ë§¤ì½¤í•˜ê³  ê¹”ë”í•œ ë§›ì´ì—ìš”. íŠ€ê¹€, ìˆœëŒ€, ê¼¬ë§ˆê¹€ë°¥ ëª¨ë‘ ë§›ìˆì–´ìš”. ë–¡ë³¶ì´ ì—¬ê¸°ë¡œ ì •ì°©í•©ë‹ˆë‹¤.","[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/15/01gs9vns8x9v8x098jbr77xqn6.jpg""]",,FOOD,2023-02-15,3.0,0.0
87ba76235192455ff0683823840e355b06e0093b328cfb09728e5d9f,2023-02-28 22:21:46,4d499a6e3778c472d18fa02399e19abf6ef5bf8cb4a1bc7e1e5cd29e,67,FEMALE,5f246edf6cfcda50a30f5f522ce3c628fde18bcf20d8d5508f098238,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107395472"", ""107392903"", ""131755067"", ""107395464"", ""107393364"", ""107401974""]","[""ì–´ë¬µíŠ€ê¹€"", ""êµ­ë¬¼ë–¡ë³¶ì´"", ""ì•¼ë¼ë§Œë‘(3ê°œ)"", ""ê¹€ë§ì´ íŠ€ê¹€"", ""ê³„ë€ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""33 ì˜¤ë…""]","[""NONE"", ""NONE"", ""NONE"", ""NONE"", ""GOOD"", ""NONE""]",5,DISPLAY,ALL,,,1,0,4,ì˜ë¨¹ì—ˆìŠµë‹ˆë‹¤ ì„œë¹„ìŠ¤ ê°ì‚¬í•´ìš”,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/28/01gtc2za097mn3kpabtwdwwt26.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/28/01gtc2za0aewcjjh5fgxcqtk3w.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/28/01gtc2za09mbwsz91pbcfdtp11.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/28/01gtc2za0an2w71z8wrye28jwz.jpg""]",,FOOD,2023-02-28,8000.0,2000.0
87dc50453d963e94d1921fe0538034c4f39ae293408d9df102fedf71,2023-06-13 20:52:50,2cd9f9622898c9244e19ef7ccafe5371ea499c40748e62b6fdac459a,0,,1460891355dc5e4c9357c71e28870d4e672e1999309a8f4260ef5632,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107393364"", ""107394366"", ""1000621779"", ""107392903""]","[""ê³„ë€ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""ìŠ¤íŒ¸ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""ë‹¨ê³¨ì°¬ìŠ¤ë©”ë‰´ 1ê°œë§Œ ì„ íƒ"", ""êµ­ë¬¼ë–¡ë³¶ì´""]","[""GOOD"", ""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,,,1,0,0,,,,FOOD,2023-06-13,0.0,0.0
88b8e10c19f21e61343eec45b4d75a1d6743199b1206023ef5c1ae22,2023-03-26 13:29:45,49a9526ddf62a4542575f093688df0779641b2185567208f1e4d8e25,43,MALE,1f48bba73ae99d0d0360323b2f8f3b0ebf80b8b1c04f984753f28e29,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107393364"", ""107393400"", ""107392903""]","[""ê³„ë€ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""ì–´ë¬µ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""êµ­ë¬¼ë–¡ë³¶ì´""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,,,1,0,0,,,,FOOD,2023-03-26,0.0,0.0
89b16bb704dbcc78ebfdc84e814733e1ac8b57787888678767725053,2023-02-14 19:42:46,1aa3f75acfefb6ceb1377c81e4781e9e8647bb0ff6c838ceff082adf,50,FEMALE,f5dcf70f9c141cb56b63480c4185d424f204d5ba6adcf077ebdd7759,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107392903"", ""107393342"", ""107402303""]","[""êµ­ë¬¼ë–¡ë³¶ì´"", ""Â®ê°•ì¶”Â®ëª¨ë“¬ ê¼¬ë§ˆê¹€ë°¥(6ì¤„)"", ""ì‚¬ì´ë‹¤""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,,,1,0,0,,[],,FOOD,2023-02-14,0.0,0.0
89d58da4b394a65d2f2bc9afd338d94b0d24e999a877c90858208f80,2023-06-17 19:36:07,f42fcdd948c6ec5c4f0ad43c2cb1efef4e368abc5e9331a97afa980b,39,FEMALE,75f58f078e724694117c0b0e023f47e98f8645673b8c3a24f13d7f51,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""154867388"", ""107401758"", ""107392903"", ""1000621779""]","[""Â®ì—¬ë¦„ì‹ ìƒÂ®33ì—´ë¬´ëƒ‰ë©´"", ""33 ì°°ìˆœëŒ€(ë‚´ì¥ ì—†ìŒ)"", ""êµ­ë¬¼ë–¡ë³¶ì´"", ""ë‹¨ê³¨ì°¬ìŠ¤ë©”ë‰´ 1ê°œë§Œ ì„ íƒ""]","[""NONE"", ""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,,,1,0,0,ì•„ì´ê°€ ì¢‹ì•„í•´ ìì£¼ ì‹œì¼œë¨¹ê³  ë°©ë¬¸í•´ì„œë„ ë¨¹ëŠ” ê³³ì´ì—ìš”!ê±°ì˜ ë‹¤ ë¨¹ì–´ë´¤ëŠ”ë° ëª¨ë“  ë©”ë‰´ê°€ ë‹¤ ë§›ìˆìŠµë‹ˆë‹¤ğŸ‘,,,FOOD,2023-06-17,9500.0,0.0
8a91bc6c8aebfb7dbd3a14134b8b5b1995ee1888f4a7c3da9f1d8dfe,2023-02-22 15:32:52,3e9ea5877bb4af46342641e1ed0fbb60c93d1fa74b2bda03de9934c4,22,FEMALE,bc37407c06008d1bae75d683da5554e078da84d854c130a4cac7d84d,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107393097"", ""107401758"", ""107393342""]","[""ë¼ë³¶ì´"", ""33 ì°°ìˆœëŒ€(ë‚´ì¥ ì—†ìŒ)"", ""Â®ê°•ì¶”Â®ëª¨ë“¬ ê¼¬ë§ˆê¹€ë°¥(6ì¤„)""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,,,1,0,1,ë§›ìˆì–´ìš¥ ğŸ’– ìì£¼ ë¨¹ê³  ì´ì¨ìš” ã…ã…,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/22/01gsvx695fkxq5cnr4vhzcbp69.jpg""]",,FOOD,2023-02-22,5000.0,0.0
8ad650f074ca5fbee6fa1eca4dfb6c8a8d7acff8509298a3fa0934cb,2023-05-16 12:33:47,d846da4e206461673f810f053a885cf3f7fe1a7409b926f00ff2d6f7,37,FEMALE,289cd2081796443d9a4e7ccae088f43a09a1d6540a3bdf9e5d36de69,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107393342"", ""107401974"", ""107392903"", ""131755084""]","[""Â®ê°•ì¶”Â®ëª¨ë“¬ ê¼¬ë§ˆê¹€ë°¥(6ì¤„)"", ""33 ì˜¤ë…"", ""êµ­ë¬¼ë–¡ë³¶ì´"", ""í†µì‚´ì˜¤ì§•ì–´íŠ€ê¹€(3ê°œ)""]","[""GOOD"", ""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,,,1,0,1,ë§›ìˆì–´ìš” ë°°ë¶€ë¥´ê²Œ ì˜ë¨¹ì—ˆìŠµë‹ˆë‹¤^^íŠ¹íˆ ì†Œë¬¸ëŒ€ë¡œ ê¹€ë°¥ì´ ë„ˆë¬´ë§›ìˆë„¤ìš”^^,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/16/01h0h9y17mxd4gz04t5t51386n.jpg""]",,FOOD,2023-05-16,2.0,0.0
8bff2ad3bfab87ba23431bfa3031ab71a6adb1294717168a7511a2da,2023-01-29 16:36:42,ae27c15c53561a72af24c9853bb277235a3eb5bdd81d6e1de046c702,39,FEMALE,5aff8d5cb35fc7eb3e04bfc31881dd81f4d306fcdf7d6f6f3d20578b,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107393342"", ""107393097""]","[""Â®ê°•ì¶”Â®ëª¨ë“¬ ê¼¬ë§ˆê¹€ë°¥(6ì¤„)"", ""ë¼ë³¶ì´""]","[""NONE"", ""NONE""]",5,DISPLAY,ALL,,,1,0,0,,[],,FOOD,2023-01-29,0.0,0.0
8d2067ab621635547e5bc0df9d54c455d329730f2fde859ec796163c,2023-05-29 18:47:20,b24f92de0d4eab52a944f8cf1a7ea17e47084ced831bc7fa1d3f9205,39,MALE,bdc099b9a086e993b24337a38e142d09ef2165658137db1e8bed34be,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107394366"", ""107392222""]","[""ìŠ¤íŒ¸ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""ì«„ë©´ì„¸íŠ¸(ì«„ë©´+ì˜¤ë…3+ì•¼ë¼ë§Œë‘3+ìŒë£Œ)""]","[""GOOD"", ""GOOD""]",5,DISPLAY,ALL,,,1,0,2,ë§›ìˆê²Œ ì˜ ë¨¹ì—ˆìŠµë‹ˆë‹¤!,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/29/01h1kefcbhdfh6f862zcd587pc.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/29/01h1kefcbeg13htpqbfscpjytc.jpg""]",,FOOD,2023-05-29,5000.0,5000.0
8dee8ef18c5053c43f1cf5a735fe34c301988ed246af5554d8889457,2023-05-11 13:41:22,ec3ad30fb575edf05ced75f6612b8a87851b454916a78e821a3a8a6f,21,MALE,2262fa1b0dca04fd7a6b36facbd78953732a6baae91e792808013fe0,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33ë–¡ë³¶ì´&ê¼¬ë§ˆê¹€ë°¥ ìœ„ë¡€ì¤‘ì•™ì ,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,,,"[""107394366"", ""107393342"", ""107392903""]","[""ìŠ¤íŒ¸ ê¼¬ë§ˆê¹€ë°¥(4ì¤„)"", ""Â®ê°•ì¶”Â®ëª¨ë“¬ ê¼¬ë§ˆê¹€ë°¥(6ì¤„)"", ""êµ­ë¬¼ë–¡ë³¶ì´""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,,,1,0,1,"â€œê¸°ë³¸ì— ì¶©ì‹¤í•œ ë–¡ë³¶ì´â€œì˜¤ì¦˜ ë¡œì œë‹ˆ ì°¨ëŒì´ë‹ˆ ë–¡ë³¶ì´ì— ë¬´ì–¸ê°ˆ ê³„ì† ì¶”ê°€í•˜ëŠ” ê²Œ ìœ í–‰ì´ë˜ë°, ì „ ì˜¤íˆë ¤ ì´ë ‡ê²Œ ê¸°ë³¸ì— ì¶©ì‹¤í•œ ë‹´ë°±í•œ ë–¡ë³¶ì´ê°€ ëŒë¦¬ë”ë¼ê³ ìš”.ì•ìœ¼ë¡œë„ ìì£¼ ì‹œì¼œë¨¹ê² ìŠµë‹ˆë‹¤. ê°ì‚¬í•©ë‹ˆë‹¤ ì‚¬ì¥ë‹˜.","[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/11/01h04ht5wxvv8ew949w8tk6fmt.jpg""]",,FOOD,2023-05-11,9500.0,500.0
