#,review_id,review_datetime,mem_no,age,gender,order_no,review_shop_no,review_shop_nm,shop_owner_no,review_product_id,review_product_nm,review_menu_id,review_menu_name,review_menu_recommendation,star_point,review_display_status,review_display_type,review_block_type,review_block_reason,is_review_rider_evaluation_good,is_review_rider_evaluation_bad,display_image_count,review_contents,review_image_path,ceo_review_contents,part_svc,part_date
1,00057deb85ba7ea87d7386aa322530ee0107bc338c7c5bfe41c85e7f,2023-01-09 12:11:19,a95909eb0517f049a1eaac7c40782a6025db4fcd9fca2006e2ca5024,31,FEMALE,11179b4012dd65c3d4e43fb74ba356416202f48a1ce1c096e1d1168f,21bfd65ad296313822fea45d73cb26cf2a78833d5d3342fa2b11c059,마라의신 마라탕 & 마라샹궈,d9f9d5a2c59f3761d73bb68c38c58a2172ec2bb0c784ae140cc3ef65,"","","[""96436609""]","[""1인분 신내린 마라탕(12가지 토핑셀프추가)""]","[""NONE""]",5,DISPLAY,ALL,"","",1,0,1,진짜 깔끔하고 맛있어요 ㅋㅋ 이제부터 여기만 시켜먹어야지!! 진짜 맛있어요,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/9/01gpa85kgnkrswsyq6yp4tkkrh.jpg""]","",FOOD,2023-01-09
2,001257ce9bd1ba4bfb3c1f3d4aa5587bad1845c7d31d49bd7664efda,2023-05-07 23:42:06,e83589d287b1c6fd7d6b5c422154571cb8e02a58ea422162d96cd287,29,FEMALE,6a4cc148b8e77be130c3e1df0068294fbcfa78430f777781b387f592,21bfd65ad296313822fea45d73cb26cf2a78833d5d3342fa2b11c059,마라의신 마라탕 & 마라샹궈,d9f9d5a2c59f3761d73bb68c38c58a2172ec2bb0c784ae140cc3ef65,"","","[""96437929""]","[""1인분 신내린 마라샹궈(12가지 토핑셀프추가)""]","[""NONE""]",5,DISPLAY,ALL,"","",1,0,1,넘 맛있어요오,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/7/01gzvak9jfzwa1jnfnfdqneg62.jpg""]","",FOOD,2023-05-07
3,001f911a4a8547d7a8abddbc437c93d18dc0aa0339a3720435dc6800,2023-03-16 21:40:55,d4ef947127ea80d7ad57d1061067b97cfd4e6e577cbabd816ca05ce2,27,FEMALE,691433a78a72efdf1e960091ce050612ee56ce6df94bb430d2c51d49,21bfd65ad296313822fea45d73cb26cf2a78833d5d3342fa2b11c059,마라의신 마라탕 & 마라샹궈,d9f9d5a2c59f3761d73bb68c38c58a2172ec2bb0c784ae140cc3ef65,"","","[""96436609""]","[""1인분 신내린 마라탕(12가지 토핑셀프추가)""]","[""NONE""]",5,DISPLAY,ALL,"","",1,0,1,맛있어요!!!!얼얼하고 양도 많고 엄청!!!또 시킬거에요,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/16/01gvn70133fr8t6wf123z3sfj7.jpg""]","",FOOD,2023-03-16
4,0026d265f0ee860bd806609975257deaa4d55acbbf2b0f8c67c04e55,2023-01-01 22:12:12,0301a0c7ddd83c84d4952eea7ce7b576218e9e0d3a7af1fdb3495bc9,20,FEMALE,a262d4022b93e51c14b4d4629c122603fcdc388732a151b99d4d84c5,21bfd65ad296313822fea45d73cb26cf2a78833d5d3342fa2b11c059,마라의신 마라탕 & 마라샹궈,d9f9d5a2c59f3761d73bb68c38c58a2172ec2bb0c784ae140cc3ef65,"","","[""96436609""]","[""1인분 신내린 마라탕(12가지 토핑셀프추가)""]","[""NONE""]",4,DISPLAY,ALL,"","",0,1,3,배달이 너무 늦게왔지만 맛은 있었어요. 국물이 다른 지점보다 자극적이지 않아 삼삼하게 먹을수 있어요. 리뷰 이벤트로 온 빵이 진짜 맛있었어요.  빵 이름이 궁금하네요..,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/1/01gnpqc42bkk78268z5t4bgqxx.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/1/01gnpqc42346pmewn44z81r3h6.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/1/01gnpqc4236266zz4b3q0w4t4e.jpg""]","",FOOD,2023-01-01
5,0026f535f491726b92cdd1062e260b0d02d165e1caa8ac0005510872,2023-04-02 16:05:24,c53904efaf81ab150c73ebe7975df526fe6b1ad79329a2b2b231ef7a,28,FEMALE,b4969fabc95c31a847f7933e290cb6b942c433bc4b0f1e926f53a920,21bfd65ad296313822fea45d73cb26cf2a78833d5d3342fa2b11c059,마라의신 마라탕 & 마라샹궈,d9f9d5a2c59f3761d73bb68c38c58a2172ec2bb0c784ae140cc3ef65,"","","[""96436609""]","[""1인분 신내린 마라탕(12가지 토핑셀프추가)""]","[""NONE""]",5,DISPLAY,ALL,"","",1,0,1,마라탕은 항상 여기서만시켜요매운걸 잘먹는편은아닌데 3단계도 먹을만햇어서다음에는 4단계로 시켜보려구요!이곳 넓적면이 딴데에비해 감자당면처럼 쫀득해서더좋아요 감사합니다,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/4/2/01gx0chwsk32ff56tkk2vfwt8z.jpg""]","",FOOD,2023-04-02
6,004987413796db4f993014d72cb76761c773a4ee54c864a5afaac583,2023-05-01 19:00:12,abcd8b194e853eda8fea89b5a386870dfa0da861e944cd5edce30180,32,FEMALE,a16ff3ebb654fa93a7bbcb4f851f66aeaed2a9750339b3eab4dccb84,21bfd65ad296313822fea45d73cb26cf2a78833d5d3342fa2b11c059,마라의신 마라탕 & 마라샹궈,d9f9d5a2c59f3761d73bb68c38c58a2172ec2bb0c784ae140cc3ef65,"","","[""96437929""]","[""1인분 신내린 마라샹궈(12가지 토핑셀프추가)""]","[""NONE""]",5,DISPLAY,ALL,"","",1,0,1,받자마자 리뷰 깜빡하고 다 먹어치워서 저번사진으로 올려요늘 같은거 담아서 먹고있음.. 늘 변치않고 맛있습미다,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/1/01gzbc2scpcdcn27k0188h7kyx.jpg""]","",FOOD,2023-05-01
7,005a2c27493333d47074d1c212ed493da564d7a0f19844fcbf206dfb,2023-05-17 13:50:03,7a41d23e674e5b3bff52a030e3e2ff65d1870125be0fcdd63ff5b194,30,FEMALE,0777016e0f9a3a0acd416d744c16f710e0e1a2e81894fc99aa4279dc,21bfd65ad296313822fea45d73cb26cf2a78833d5d3342fa2b11c059,마라의신 마라탕 & 마라샹궈,d9f9d5a2c59f3761d73bb68c38c58a2172ec2bb0c784ae140cc3ef65,"","","[""96437929""]","[""1인분 신내린 마라샹궈(12가지 토핑셀프추가)""]","[""GOOD""]",5,DISPLAY,CEO_ONLY,"","",1,0,1,너무 맛있다...,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/17/01h0m0pd9qxg2g1pvm2a871ewn.jpg""]","",FOOD,2023-05-17
8,005b0995f2fdf3e120db585d6bbba84963af5d1a977f90b23c38ba00,2023-03-20 23:32:43,b44e54499cdf009fa59fe4281bf26750461e047843a5f54474f57452,23,FEMALE,98b440eee50b27bfa655b6a83ab71e6e79819972e37cd4ec0f74f601,21bfd65ad296313822fea45d73cb26cf2a78833d5d3342fa2b11c059,마라의신 마라탕 & 마라샹궈,d9f9d5a2c59f3761d73bb68c38c58a2172ec2bb0c784ae140cc3ef65,"","","[""96436609""]","[""1인분 신내린 마라탕(12가지 토핑셀프추가)""]","[""GOOD""]",5,DISPLAY,ALL,"","",1,0,3,맛있어용 나무젓가락 상태가 애매하고 주문한 넓적당면이 안 왔지만 맛있어서 또 시켜먹을 듯!,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/20/01gvzpzkt48qk927fhqz52y1aa.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/20/01gvzpzkt49ymj143rzz1qkcps.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/20/01gvzpzkszv7w5w83kw1w2mv2c.jpg""]","",FOOD,2023-03-20
9,006934e3269299709955c3c29477c425def77aab960110e7e2279261,2023-02-10 19:58:27,8a2328c3068e339d6d974eb5470b941c362940089c123cbf13745455,22,FEMALE,16679a87eb18e307e83ebc33eda3c7eaaa556b8e44fc7bbe594bcaa7,21bfd65ad296313822fea45d73cb26cf2a78833d5d3342fa2b11c059,마라의신 마라탕 & 마라샹궈,d9f9d5a2c59f3761d73bb68c38c58a2172ec2bb0c784ae140cc3ef65,"","","[""96437929""]","[""1인분 신내린 마라샹궈(12가지 토핑셀프추가)""]","[""GOOD""]",5,DISPLAY,ALL,"","",1,0,1,진짜 너무너무너무너무너무 맛있어요 ..!제 인생 마라샹궈!!,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/10/01grxfkyg8kphyba5h61s4hp9w.jpg""]","",FOOD,2023-02-10
10,008df1cec6f96ecc13315deb20ec67d78e6ac5331278d83709154d06,2023-03-15 09:54:26,6d460e7afe665928d94eaff4156c7ce6794319f64011610e8b9e84f9,19,FEMALE,631aabb513fd2251e356ca8156c5e270107b80dfd56371d2c9a4a676,21bfd65ad296313822fea45d73cb26cf2a78833d5d3342fa2b11c059,마라의신 마라탕 & 마라샹궈,d9f9d5a2c59f3761d73bb68c38c58a2172ec2bb0c784ae140cc3ef65,"","","[""96437929""]","[""1인분 신내린 마라샹궈(12가지 토핑셀프추가)""]","[""NONE""]",5,DISPLAY,ALL,"","",1,0,1,진짜 너무 맛있었어요 추천합니다 계속 여기서만 시켜 먹을 듯 해요,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/15/01gvhc5p3b0tanvapx5209v795.jpg""]","",FOOD,2023-03-15